idx,RSI
4107,36.11
4108,27.36
4109,26.95
4110,26.71
4111,33.09
4112,31.31
4113,45.13
4114,44.89
4115,49.41
4116,32.99
4117,51.58
4118,48.25
4119,48.65
4120,42.4
4121,47.42
4122,32.16
4123,55.28
4124,60.65
4125,70.32
4126,66.89
4127,81.65
4128,82.1
4129,91.34
4130,82.18
4131,88.97
4132,83.75
4133,81.11
4134,75.82
4135,47.49
4136,37.99
4137,34.17
4138,27.11
4139,35.74
4140,22.95
4141,31.93
4142,30.77
4143,30.84
4144,59.93
4145,35.71
4146,29.1
4147,41.59
4148,48.49
4149,55.31
4150,53.91
4151,49.93
4152,52.66
4153,46.82
4154,73.27
4155,90.4
4156,89.07
4157,85.78
4158,83.33
4159,80.85
4160,95.54
4161,91.08
4162,94.0
4163,78.81
4164,79.67
4165,64.75
4166,65.01
4167,53.01
4168,58.57
4169,57.15
4170,57.58
4171,34.37
4172,48.62
4173,36.74
4174,63.65
4175,60.84
4176,64.5
4177,54.93
4178,59.86
4179,60.87
4180,81.21
4181,62.32
4182,64.51
4183,54.31
4184,53.02
4185,50.91
4186,61.97
4187,39.4
4188,38.43
4189,27.72
4190,52.39
4191,43.5
4192,33.0
4193,35.29
4194,47.45
4195,49.61
4196,62.41
4197,59.79
4198,28.33
4199,40.72
4200,32.81
4201,33.73
4202,42.64
4203,37.18
4204,34.5
4205,34.85
4206,44.7
4207,68.67
4208,52.49
4209,59.54
4210,65.17
4211,61.76
4212,55.22
4213,61.06
4214,57.76
4215,44.97
4216,42.77
4217,48.21
4218,53.91
4219,51.99
4220,34.16
4221,43.47
4222,27.96
4223,31.03
4224,32.9
4225,36.4
4226,39.39
4227,41.57
4228,32.38
4229,65.51
4230,53.77
4231,56.89
4232,50.05
4233,49.92
4234,34.42
4235,19.22
4236,15.96
4237,13.96
4238,0.0
4239,44.42
4240,50.06
4241,62.0
4242,66.62
4243,65.16
4244,73.4
4245,85.99
4246,90.61
4247,94.17
4248,83.91
4249,85.52
4250,81.2
4251,80.45
4252,86.63
4253,74.01
4254,68.71
4255,66.26
4256,53.05
4257,58.31
4258,55.73
4259,57.78
4260,71.04
4261,69.72
4262,84.02
4263,80.91
4264,88.99
4265,79.84
4266,81.26
4267,75.83
4268,75.09
4269,68.53
4270,61.86
4271,51.01
4272,54.79
4273,47.69
4274,47.29
4275,38.17
4276,34.09
4277,46.87
4278,49.99
4279,52.52
4280,60.06
4281,53.01
4282,50.01
4283,68.89
4284,64.82
4285,77.45
4286,59.49
4287,51.29
4288,44.74
4289,44.35
4290,46.16
4291,58.86
4292,65.38
4293,68.29
4294,64.42
4295,58.5
4296,54.68
4297,61.82
4298,57.85
4299,72.62
4300,60.2
4301,43.91
4302,47.68
4303,62.08
4304,85.93
4305,91.78
4306,92.83
4307,93.78
4308,89.16
4309,96.76
4310,97.34
4311,94.06
4312,92.95
4313,92.4
4314,90.94
4315,77.45
4316,84.29
4317,71.66
4318,70.65
4319,57.0
4320,53.7
4321,49.48
4322,48.42
4323,51.71
4324,56.29
4325,21.69
4326,52.8
4327,48.6
4328,52.55
4329,54.57
4330,38.08
4331,40.0
4332,32.67
4333,31.09
4334,33.51
4335,30.8
4336,35.15
4337,42.92
4338,42.59
4339,65.77
4340,63.35
4341,57.19
4342,63.21
4343,63.75
4344,48.01
4345,39.84
4346,19.64
4347,15.35
4348,42.43
4349,37.24
4350,39.01
4351,48.97
4352,46.0
4353,57.77
4354,64.46
4355,68.85
4356,80.48
4357,71.29
4358,78.86
4359,83.65
4360,75.18
4361,84.97
4362,79.45
4363,69.02
4364,65.99
4365,67.52
4366,66.19
4367,54.14
4368,64.07
4369,66.4
4370,29.81
4371,28.86
4372,40.74
4373,48.62
4374,49.43
4375,54.62
4376,60.53
4377,56.49
4378,55.81
4379,93.6
4380,94.45
4381,93.85
4382,87.53
4383,76.45
4384,75.55
4385,70.24
4386,66.79
4387,67.54
4388,75.12
4389,59.59
4390,41.17
4391,45.81
4392,74.77
4393,53.17
4394,51.47
4395,52.23
4396,57.12
4397,48.78
4398,36.7
4399,54.81
4400,43.65
4401,33.16
4402,44.89
4403,48.09
4404,37.89
4405,44.24
4406,44.95
4407,53.15
4408,51.36
4409,68.15
4410,71.03
4411,68.89
4412,68.06
4413,97.02
4414,95.46
4415,93.58
4416,92.28
4417,90.35
4418,89.37
4419,77.78
4420,70.09
4421,64.87
4422,54.96
4423,57.84
4424,49.38
4425,60.55
4426,56.37
4427,45.84
4428,47.91
4429,24.3
4430,28.45
4431,43.87
4432,42.44
4433,47.58
4434,30.03
4435,26.47
4436,29.66
4437,42.19
4438,52.64
4439,48.95
4440,37.6
4441,38.91
4442,37.94
4443,71.69
4444,81.5
4445,82.01
4446,53.82
4447,65.57
4448,70.28
4449,64.36
4450,74.51
4451,76.19
4452,73.6
4453,65.96
4454,65.83
4455,88.52
4456,87.49
4457,88.53
4458,82.67
4459,70.22
4460,50.28
4461,47.48
4462,65.1
4463,63.57
4464,68.49
4465,72.99
4466,74.97
4467,88.48
4468,90.88
4469,95.29
4470,88.27
4471,87.41
4472,87.74
4473,78.77
4474,75.4
4475,74.87
4476,74.06
4477,64.14
4478,70.87
4479,88.98
4480,66.51
4481,66.16
4482,56.14
4483,57.0
4484,67.27
4485,59.06
4486,59.35
4487,61.04
4488,53.54
4489,68.06
4490,67.62
4491,82.87
4492,83.03
4493,54.38
4494,63.68
4495,63.8
4496,49.33
4497,34.88
4498,48.26
4499,40.82
4500,43.9
4501,52.81
4502,58.3
4503,62.89
4504,60.84
4505,75.05
4506,87.08
4507,87.15
4508,88.67
4509,85.19
4510,70.52
4511,72.12
4512,73.0
4513,78.25
4514,73.04
4515,75.48
4516,64.03
4517,58.17
4518,72.48
4519,85.48
4520,77.83
4521,73.94
4522,70.91
4523,66.25
4524,61.62
4525,63.84
4526,77.13
4527,48.02
4528,54.45
4529,71.93
4530,77.71
4531,80.97
4532,82.87
4533,85.88
4534,82.94
4535,85.1
4536,97.42
4537,87.89
4538,88.83
4539,84.01
4540,82.93
4541,85.5
4542,85.81
4543,86.85
4544,84.61
4545,86.55
4546,80.11
4547,57.47
4548,59.93
4549,54.89
4550,27.38
4551,13.93
4552,26.9
4553,25.38
4554,12.29
4555,21.2
4556,29.78
4557,30.72
4558,36.33
4559,46.35
4560,63.37
4561,53.75
4562,53.48
4563,83.28
4564,83.7
4565,83.34
4566,69.03
4567,53.64
4568,37.38
4569,40.88
4570,50.98
4571,55.81
4572,54.98
4573,47.9
4574,51.63
4575,60.66
4576,65.23
4577,74.16
4578,70.44
4579,63.85
4580,44.73
4581,46.64
4582,40.32
4583,5.43
4584,4.1
4585,29.84
4586,26.79
4587,26.3
4588,33.24
4589,31.35
4590,36.51
4591,41.7
4592,52.7
4593,52.26
4594,42.34
4595,57.52
4596,56.17
4597,54.03
4598,65.77
4599,64.09
4600,63.82
4601,61.05
4602,76.96
4603,65.94
4604,54.96
4605,47.56
4606,41.17
4607,53.34
4608,47.18
4609,28.21
4610,30.54
4611,29.76
4612,33.82
4613,47.83
4614,64.43
4615,62.72
4616,62.23
4617,67.91
4618,80.36
4619,79.68
4620,79.97
4621,85.26
4622,78.31
4623,70.56
4624,76.01
4625,63.31
4626,56.11
4627,50.02
4628,45.03
4629,39.35
4630,50.62
4631,44.73
4632,56.64
4633,54.46
4634,58.19
4635,61.95
4636,63.33
4637,67.8
4638,84.49
4639,80.13
4640,86.36
4641,82.23
4642,75.28
4643,68.12
4644,41.35
4645,47.42
4646,28.51
4647,30.69
4648,16.19
4649,23.17
4650,13.83
4651,25.33
4652,27.77
4653,35.26
4654,29.27
4655,45.18
4656,51.6
4657,73.8
4658,74.47
4659,76.38
4660,77.58
4661,77.73
4662,74.89
4663,83.98
4664,81.75
4665,69.88
4666,59.74
4667,57.63
4668,79.09
4669,79.45
4670,70.83
4671,59.95
4672,46.77
4673,50.29
4674,54.15
4675,60.74
4676,63.22
4677,62.22
4678,55.89
4679,60.41
4680,70.99
4681,67.66
4682,53.34
4683,63.35
4684,45.88
4685,50.15
4686,49.88
4687,49.39
4688,52.19
4689,53.52
4690,61.67
4691,74.45
4692,75.37
4693,93.44
4694,92.99
4695,78.72
4696,77.03
4697,70.8
4698,65.2
4699,61.23
4700,48.18
4701,35.12
4702,43.65
4703,29.2
4704,52.43
4705,52.74
4706,44.69
4707,59.59
4708,69.93
4709,82.3
4710,80.17
4711,68.18
4712,64.9
4713,51.07
4714,54.96
4715,66.84
4716,64.51
4717,61.48
4718,44.39
4719,29.81
4720,27.54
4721,28.55
4722,30.89
4723,8.26
4724,6.01
4725,17.08
4726,16.06
4727,31.44
4728,33.97
4729,31.32
4730,31.33
4731,30.57
4732,40.66
4733,36.52
4734,38.96
4735,35.11
4736,18.49
4737,29.47
4738,40.4
4739,45.78
4740,45.03
4741,49.64
4742,68.92
4743,69.94
4744,81.96
4745,79.1
4746,58.6
4747,52.28
4748,41.2
4749,51.54
4750,49.54
4751,37.11
4752,14.37
4753,17.63
4754,18.27
4755,38.01
4756,41.1
4757,57.94
4758,51.56
4759,54.61
4760,70.41
4761,60.19
4762,58.17
4763,50.08
4764,43.86
4765,41.98
4766,30.33
4767,31.05
4768,19.01
4769,6.71
4770,9.96
4771,8.43
4772,9.39
4773,5.8
4774,4.61
4775,28.01
4776,31.52
4777,35.36
4778,44.53
4779,44.98
4780,42.29
4781,57.54
4782,66.86
4783,81.56
4784,73.67
4785,72.62
4786,73.46
4787,66.61
4788,69.85
4789,92.85
4790,89.38
4791,90.59
4792,68.03
4793,67.07
4794,65.29
4795,69.98
4796,67.14
4797,59.59
4798,67.08
4799,67.63
4800,61.13
4801,82.5
4802,83.33
4803,79.57
4804,63.4
4805,73.71
4806,76.22
4807,75.07
4808,71.8
4809,66.74
4810,69.72
4811,67.53
4812,72.34
4813,83.39
4814,85.62
4815,85.8
4816,77.99
4817,74.27
4818,73.74
4819,69.79
4820,58.4
4821,53.26
4822,47.97
4823,25.43
4824,21.0
4825,45.91
4826,49.68
4827,58.95
4828,51.83
4829,61.07
4830,65.32
4831,74.75
4832,84.44
4833,91.69
4834,55.88
4835,52.41
4836,52.64
4837,48.99
4838,47.65
4839,50.46
4840,59.09
4841,61.8
4842,55.87
4843,85.91
4844,89.14
4845,87.35
4846,83.73
4847,83.72
4848,80.27
4849,76.69
4850,74.85
4851,73.23
4852,64.41
4853,59.56
4854,59.5
4855,88.34
4856,78.38
4857,77.13
4858,75.22
4859,78.5
4860,78.93
4861,64.11
4862,57.42
4863,67.23
4864,49.37
4865,34.43
4866,33.57
4867,24.81
4868,28.72
4869,18.34
4870,28.93
4871,35.03
4872,34.22
4873,33.66
4874,38.71
4875,46.47
4876,46.61
4877,37.48
4878,54.16
4879,40.68
4880,30.54
4881,21.79
4882,19.3
4883,20.68
4884,34.58
4885,42.92
4886,55.42
4887,60.64
4888,69.9
4889,76.53
4890,73.5
4891,91.4
4892,93.03
4893,89.45
4894,89.93
4895,89.11
4896,88.89
4897,83.8
4898,80.31
4899,65.58
4900,59.86
4901,65.98
4902,69.6
4903,68.28
4904,68.28
4905,67.0
4906,66.09
4907,61.46
4908,78.51
4909,83.31
4910,82.68
4911,82.22
4912,77.85
4913,67.0
4914,43.53
4915,52.52
4916,50.34
4917,52.64
4918,55.68
4919,58.44
4920,45.74
4921,54.13
4922,56.28
4923,61.7
4924,44.92
4925,42.48
4926,34.08
4927,15.55
4928,23.11
4929,25.33
4930,34.01
4931,32.3
4932,29.43
4933,41.76
4934,35.4
4935,38.66
4936,56.74
4937,56.46
4938,52.4
4939,47.83
4940,50.72
4941,44.72
4942,42.61
4943,55.76
4944,57.77
4945,57.03
4946,50.63
4947,51.31
4948,52.94
4949,60.06
4950,84.56
4951,81.38
4952,86.46
4953,86.7
4954,83.74
4955,82.06
4956,89.7
4957,87.03
4958,78.19
4959,77.07
4960,60.29
4961,59.44
4962,25.22
4963,34.35
4964,32.27
4965,29.99
4966,35.16
4967,25.02
4968,17.9
4969,29.0
4970,41.54
4971,43.77
4972,31.68
4973,39.2
4974,45.66
4975,48.88
4976,55.03
4977,73.07
4978,68.2
4979,62.48
4980,62.98
4981,86.11
4982,77.01
4983,75.23
4984,69.02
4985,74.88
4986,71.72
4987,74.27
4988,74.7
4989,76.67
4990,78.63
4991,88.9
4992,84.74
4993,84.18
4994,83.52
4995,81.77
4996,78.48
4997,77.17
4998,87.2
4999,80.23
5000,84.23
5001,89.81
5002,86.63
5003,68.61
5004,58.78
5005,69.32
5006,76.53
5007,77.85
5008,80.33
5009,62.39
5010,46.23
5011,39.39
5012,51.59
5013,55.15
5014,61.38
5015,50.81
5016,47.14
5017,45.58
5018,59.2
5019,72.32
5020,89.29
5021,87.43
5022,85.69
5023,83.4
5024,94.92
5025,98.54
5026,97.66
5027,97.33
5028,97.33
5029,70.92
5030,73.99
5031,81.64
5032,62.91
5033,61.41
5034,55.67
5035,61.3
5036,62.75
5037,58.69
5038,72.32
5039,68.03
5040,62.65
5041,81.81
5042,82.0
5043,82.18
5044,79.86
5045,76.16
5046,62.78
5047,34.86
5048,48.02
5049,45.36
5050,39.24
5051,23.89
5052,33.2
5053,45.38
5054,51.55
5055,59.12
5056,67.36
5057,66.21
5058,67.81
5059,69.3
5060,87.94
5061,86.78
5062,76.04
5063,71.74
5064,61.42
5065,53.65
5066,21.97
5067,13.81
5068,7.19
5069,5.03
5070,3.47
5071,26.01
5072,20.77
5073,34.19
5074,31.31
5075,33.73
5076,28.96
5077,38.64
5078,38.52
5079,31.36
5080,36.11
5081,30.75
5082,31.44
5083,30.97
5084,32.45
5085,35.1
5086,27.2
5087,40.09
5088,49.8
5089,46.56
5090,58.27
5091,55.53
5092,61.78
5093,53.42
5094,63.11
5095,65.37
5096,63.83
5097,62.12
5098,58.63
5099,69.23
5100,61.46
5101,70.72
5102,76.99
5103,75.27
5104,83.49
5105,67.62
5106,57.21
5107,54.86
5108,50.85
5109,57.83
5110,53.71
5111,60.28
5112,65.58
5113,54.72
5114,50.87
5115,64.87
5116,60.8
5117,57.48
5118,56.69
5119,57.57
5120,60.29
5121,38.75
5122,36.06
5123,53.86
5124,53.72
5125,62.36
5126,60.44
5127,62.13
5128,52.69
5129,53.57
5130,68.43
5131,83.33
5132,79.72
5133,79.95
5134,72.85
5135,86.4
5136,85.97
5137,91.44
5138,93.79
5139,93.84
5140,83.5
5141,80.16
5142,45.2
5143,48.46
5144,48.48
5145,50.19
5146,50.12
5147,40.29
5148,32.45
5149,38.2
5150,42.15
5151,59.0
5152,58.1
5153,40.76
5154,37.98
5155,48.02
5156,50.07
5157,54.7
5158,58.29
5159,51.78
5160,67.7
5161,60.59
5162,81.36
5163,69.15
5164,68.59
5165,70.13
5166,65.74
5167,59.73
5168,73.79
5169,71.33
5170,80.15
5171,61.88
5172,64.87
5173,61.34
5174,47.7
5175,60.43
5176,55.15
5177,54.67
5178,58.31
5179,57.0
5180,73.2
5181,83.4
5182,81.38
5183,92.66
5184,74.55
5185,85.73
5186,80.14
5187,76.65
5188,76.2
5189,73.75
5190,60.35
5191,62.9
5192,63.58
5193,84.25
5194,79.26
5195,88.62
5196,89.45
5197,90.42
5198,85.47
5199,95.39
5200,96.35
5201,58.91
5202,49.32
5203,36.08
5204,40.8
5205,35.09
5206,32.07
5207,38.34
5208,37.25
5209,28.47
5210,36.24
5211,35.31
5212,41.78
5213,34.92
5214,32.68
5215,34.44
5216,36.39
5217,42.87
5218,42.82
5219,50.86
5220,59.36
5221,60.47
5222,63.39
5223,69.61
5224,73.67
5225,71.78
5226,69.75
5227,77.7
5228,71.06
5229,65.02
5230,70.32
5231,63.81
5232,61.71
5233,54.95
5234,47.43
5235,44.29
5236,28.73
5237,22.8
5238,24.35
5239,15.23
5240,24.75
5241,26.01
5242,31.09
5243,41.75
5244,48.91
5245,54.38
5246,62.03
5247,66.6
5248,87.42
5249,87.0
5250,88.12
5251,88.38
5252,87.79
5253,79.23
5254,61.08
5255,63.32
5256,51.38
5257,55.93
5258,60.43
5259,67.09
5260,61.48
5261,48.72
5262,61.5
5263,75.98
5264,73.18
5265,87.04
5266,82.08
5267,75.57
5268,63.98
5269,59.89
5270,65.12
5271,43.41
5272,58.31
5273,60.88
5274,57.93
